-3496.110186387621, 1540.0 
-3496.110186387621, 1540.0 
3347.7814557742204, 7419.0 
2412.1378850475066, 6350.0 
2993.7873912874757, 6687.0 
1367.8519538583478, 5047.0 
-208.51430611702472, 4390.0 
-2648.506100784126, 2190.0 
-3121.491215559343, 1825.0 
501.5876134946466, 4527.0 
2021.2408030371353, 5771.0 
1776.452586642812, 5590.0 
772.3487129014566, 4894.0 
-2289.742368373695, 2505.0 
-1199.669511602965, 3536.0 
-1321.5957162905006, 3218.0 
3142.393312529908, 7324.0 
-498.60479168103757, 3928.0 
-1769.419182074499, 2956.0 
-520.0828572189075, 3647.0 
