-6332.9400000000005, 0.0 
4398.081468113665, 8154.0 
4398.081468113665, 8154.0 
-6332.9400000000005, 0.0 
-534.7847151181322, 3513.0 
-4928.595142019395, 441.0 
-2922.321128457591, 1406.0 
2464.955237430083, 6018.0 
2007.1687821950618, 5505.0 
1052.3040686270251, 4438.0 
-1198.491993413195, 2948.0 
-5472.54928635068, 253.0 
-2630.3990522939775, 1793.0 
3174.6292845415683, 6516.0 
3335.992733259247, 6838.0 
-2922.321128457591, 1406.0 
-1486.2273809461803, 2721.0 
1506.8021596411872, 5042.0 
3861.369144338174, 7565.0 
3818.5700714170016, 7465.0 
