type,value,weight
dynamic,-2501.453179,2050
dynamic,-2130.573609,2374
dynamic,-1725.04549,3061
dynamic,-1206.832302,3151
dynamic,-853.2529446,3300
dynamic,-617.6830042,3766
dynamic,-154.1407057,3899
dynamic,62.76509493,3993
dynamic,270.733068,4209
dynamic,442.0992882,4527
dynamic,924.6050199,4745
dynamic,1232.066643,5217
dynamic,1752.397458,5347
dynamic,1834.900097,5632
dynamic,2199.960238,6014
dynamic,2588.628745,6360
dynamic,2800.062864,6429
dynamic,2966.355235,6994
dynamic,3058.970632,7570
dynamic,3407.057338,7797
Greedy,-3496.110186,1540
Greedy,-3496.110186,1540
Greedy,-3121.491216,1825
Greedy,-2648.506101,2190
Greedy,-2289.742368,2505
Greedy,-1769.419182,2956
Greedy,-1321.595716,3218
Greedy,-1199.669512,3536
Greedy,-520.0828572,3647
Greedy,-498.6047917,3928
Greedy,-208.5143061,4390
Greedy,501.5876135,4527
Greedy,772.3487129,4894
Greedy,1367.851954,5047
Greedy,1776.452587,5590
Greedy,2021.240803,5771
Greedy,2412.137885,6350
Greedy,2993.787391,6687
Greedy,3142.393313,7324
Greedy,3347.781456,7419
bitflit,-3220.069456,1964
bitflit,-2683.256616,1998
bitflit,-1905.148452,2185
bitflit,-1369.488385,2702
bitflit,-1035.327101,3051
bitflit,-835.7603091,3508
bitflit,-411.5278907,3581
bitflit,-122.6467722,3973
bitflit,322.0677928,4315
bitflit,592.9872448,4383
bitflit,936.7406007,4830
bitflit,1360.530797,5166
bitflit,1722.697563,5489
bitflit,2150.205088,5911
bitflit,2521.887699,6252
bitflit,2869.473854,6645
bitflit,3373.413649,7116
bitflit,3516.968004,7596
bitflit,3568.446161,7994
bitflit,3956.567977,8149
front,"	-6232.620627888371",1
front,"	-6131.813465216547",2
front,"	-6031.006344003727",3
front,"	-5930.650191954923",4
front,"	-5830.002911887583",5
front,"	-5729.517476745911",6
front,"	-5628.870348403012",7
front,"	-5528.665685598778",8
front,"	-5428.01870907824",9
front,"	-5413.499561434597",55
front,"	-5312.856181135371",56
front,"	-5293.448275205561",102
front,"	-5192.808546360473",103
front,"	-5178.883933530613",149
front,"	-5078.247912509369",150
front,"	-4982.395465029597",196
front,"	-4881.757558899255",197
front,"	-4867.658867497761",243
front,"	-4767.024698004082",244
front,"	-4748.043774138354",290
front,"	-4647.41339942758",291
front,"	-4633.922430238696",337
front,"	-4533.295909669906",338
front,"	-4447.937961024596",391
front,"	-4438.11605792591",413
front,"	-4434.452417113821",437
front,"	-4333.826015419145",438
front,"	-4324.132992363897",460
front,"	-4310.9671529033385",491
front,"	-4275.56022149375",492
front,"	-4260.634078700138",493
front,"	-4238.655194506835",513
front,"	-4197.512593877641",538
front,"	-4161.749762993853",539
front,"	-4146.678401730457",540
front,"	-4124.677906395074",560
front,"	-4061.183104913011",593
front,"	-4051.7621576798183",615
front,"	-4037.9893379290825",638
front,"	-4026.0938656953404",639
front,"	-3947.233365524727",640
front,"	-3937.9477550705346",662
front,"	-3924.560541607052",693
front,"	-3889.1571526892094",694
front,"	-3852.3267977789974",715
front,"	-3811.2737938153437",740
front,"	-3775.514562768035",741
front,"	-3738.5185885448786",762
front,"	-3721.291147554629",795
front,"	-3716.0081225581816",815
front,"	-3680.607825555384",816
front,"	-3670.2851483728073",838
front,"	-3652.116719776475",840
front,"	-3640.2249735725322",841
front,"	-3608.002753119981",842
front,"	-3602.8678558010174",862
front,"	-3567.1117673351314",863
front,"	-3556.9125002598635",885
front,"	-3550.620666758679",896
front,"	-3544.959329725523",916
front,"	-3513.0596834904163",917
front,"	-3499.3937518586877",939
front,"	-3481.7611484876616",941
front,"	-3473.485930390828",942
front,"	-3437.661291509519",943
front,"	-3432.142025994048",963
front,"	-3399.9230608081893",964
front,"	-3386.3466239692057",986
front,"	-3381.888022484284",1002
front,"	-3378.18294145396",1017
front,"	-3342.718469489634",1018
front,"	-3332.79864561278",1040
front,"	-3315.821940659893",1042
front,"	-3303.8625730415747",1043
front,"	-3274.009470304205",1063
front,"	-3265.737624415174",1064
front,"	-3229.916358939153",1065
front,"	-3220.126473617015",1087
front,"	-3215.796916886927",1103
front,"	-3208.5600683184007",1118
front,"	-3202.4937659285806",1125
front,"	-3198.919242774055",1140
front,"	-3163.344562583061",1141
front,"	-3146.9422227809214",1143
front,"	-3137.290015298413",1145
front,"	-3108.416998663193",1164
front,"	-3096.461127119551",1165
front,"	-3095.2379987515214",1186
front,"	-3086.954784263341",1187
front,"	-3051.021574211059",1188
front,"	-3046.8122128098503",1204
front,"	-3041.9509324483156",1220
front,"	-3037.4191369753667",1226
front,"	-3030.2151074594453",1241
front,"	-3015.6866817484783",1243
front,"	-3005.873076314996",1245
front,"	-2973.0718331684698",1246
front,"	-2939.896831519001",1265
front,"	-2930.2518775236517",1267
front,"	-2918.6123996840624",1288
front,"	-2916.874663823167",1300
front,"	-2914.6758366387676",1304
front,"	-2910.1612475132342",1320
front,"	-2877.692103131634",1321
front,"	-2869.3815651248433",1327
front,"	-2864.845153193187",1343
front,"	-2851.419293716529",1345
front,"	-2842.545202289017",1346
front,"	-2805.79351769342",1347
front,"	-2799.2044523844697",1367
front,"	-2766.4069732450916",1368
front,"	-2763.131852139804",1388
front,"	-2753.6630813232737",1390
front,"	-2750.3285809195436",1406
front,"	-2746.791561728708",1421
front,"	-2710.415137307504",1422
front,"	-2701.6845371812065",1444
front,"	-2689.0144599650407",1446
front,"	-2676.095995762712",1447
front,"	-2645.1340456701814",1467
front,"	-2636.2638603442756",1468
front,"	-2599.5160833070618",1469
front,"	-2590.9351524019366",1491
front,"	-2587.7496452028754",1507
front,"	-2580.344045238911",1522
front,"	-2575.3209483938244",1529
front,"	-2571.934951356687",1544
front,"	-2535.4321235380617",1545
front,"	-2523.4253292267645",1547
front,"	-2512.832424805489",1558
front,"	-2483.131207533911",1568
front,"	-2470.2168003035617",1569
front,"	-2461.962869510292",1591
front,"	-2425.0866034646697",1592
front,"	-2422.040190573648",1608
front,"	-2413.9170404389297",1630
front,"	-2406.550333387515",1645
front,"	-2396.5752221533453",1647
front,"	-2396.5115501212454",1657
front,"	-2383.5978027336505",1658
front,"	-2355.8019046346953",1668
front,"	-2317.959699712362",1669
front,"	-2307.1221183926973",1680
front,"	-2296.9973931791756",1692
front,"	-2294.2654512796607",1708
front,"	-2286.486300567711",1730
front,"	-2249.3050083299863",1731
front,"	-2243.4050789498356",1756
front,"	-2231.408086590758",1758
front,"	-2191.539282468806",1769
front,"	-2191.2173456598202",1779
front,"	-2178.3078823742226",1780
front,"	-2171.801141564214",1790
front,"	-2145.9961966286255",1792
front,"	-2133.291928582884",1803
front,"	-2130.325595049725",1819
front,"	-2122.80467507907",1831
front,"	-2122.313374459218",1841
front,"	-2116.192097787506",1844
front,"	-2115.022850890293",1856
front,"	-2105.0579313585276",1858
front,"	-2094.9641310785846",1868
front,"	-2082.052898088631",1869
front,"	-2064.3921115667026",1879
front,"	-2026.555047760865",1880
front,"	-2005.6327851664428",1891
front,"	-1997.2130281925247",1913
front,"	-1994.1456106751393",1929
front,"	-1973.4531006911038",1931
front,"	-1958.2231015286889",1942
front,"	-1942.11153511665",1967
front,"	-1930.1197764619865",1969
front,"	-1900.6591444958076",1980
front,"	-1889.9842458020803",1990
front,"	-1877.0774233050197",1991
front,"	-1855.2396749985337",2003
front,"	-1832.122504310657",2014
front,"	-1829.198967552892",2030
front,"	-1821.2460500940297",2052
front,"	-1813.9962671773737",2067
front,"	-1804.0367986547644",2069
front,"	-1791.1456374368272",2080
front,"	-1763.4284851312495",2090
front,"	-1725.594172101928",2091
front,"	-1714.8436101831867",2102
front,"	-1704.8142532090542",2114
front,"	-1702.2101848489092",2130
front,"	-1683.4684893099547",2142
front,"	-1657.4350065968838",2153
front,"	-1651.7384092815837",2178
front,"	-1639.757772363003",2180
front,"	-1599.9791601304087",2191
front,"	-1599.7395653851781",2201
front,"	-1586.8383546824534",2202
front,"	-1554.6259616267926",2214
front,"	-1542.0131381404772",2225
front,"	-1539.1805478704782",2241
front,"	-1531.7605094956607",2253
front,"	-1531.353655402696",2263
front,"	-1524.190451200303",2278
front,"	-1514.242566768974",2280
front,"	-1473.7564621511447",2301
front,"	-1435.9279949424017",2302
front,"	-1430.3562435879621",2314
front,"	-1428.3168189500557",2324
front,"	-1415.283196506458",2325
front,"	-1412.7738840658049",2341
front,"	-1383.2692061279477",2353
front,"	-1368.136021127827",2364
front,"	-1310.9099363612904",2402
front,"	-1303.66323832112",2424
front,"	-1265.6975825552736",2425
front,"	-1263.5236507035215",2441
front,"	-1260.7630263500396",2453
front,"	-1256.422874993158",2463
front,"	-1243.0740765260198",2464
front,"	-1225.5365052444004",2502
front,"	-1202.7114082010148",2517
front,"	-1142.0562998687237",2525
front,"	-1140.2304659227566",2541
front,"	-1133.5139321257957",2563
front,"	-1095.2216520914371",2564
front,"	-1093.073295434231",2607
front,"	-1090.6500135040214",2614
front,"	-1079.9678224564523",2617
front,"	-1067.6338824537024",2625
front,"	-1063.320109076929",2636
front,"	-1059.451471150086",2641
front,"	-1047.1022200257657",2647
front,"	-1041.8467881552388",2652
front,"	-1004.0240076495929",2653
front,"	-973.3822093579547",2664
front,"	-962.6885216885812",2702
front,"	-962.4930960086394",2704
front,"	-938.4930527296174",2713
front,"	-936.5896183699806",2715
front,"	-924.9671276914323",2730
front,"	-916.8452663270891",2735
front,"	-879.5876702798323",2753
front,"	-879.4687713750427",2763
front,"	-866.579659148525",2764
front,"	-834.5128593785221",2776
front,"	-822.0341670003327",2787
front,"	-819.39783027247",2803
front,"	-819.080404776585",2813
front,"	-812.125886243045",2815
front,"	-804.4053801278078",2825
front,"	-803.1344801795376",2830
front,"	-792.5805104750616",2835
front,"	-778.0243782334765",2847
front,"	-773.4053910015073",2852
front,"	-748.6376635799634",2858
front,"	-716.906255666333",2864
front,"	-711.4866268013466",2876
front,"	-709.5745890868211",2886
front,"	-696.5537363847925",2887
front,"	-694.2495116689588",2903
front,"	-677.0999224269754",2913
front,"	-664.8996084735481",2915
front,"	-649.9090279717684",2926
front,"	-645.5688273845308",2935
front,"	-631.509423704063",2946
front,"	-625.8440401577354",2958
front,"	-593.1809974317657",2964
front,"	-586.226543910283",2986
front,"	-548.2742407235874",2987
front,"	-546.3147693936853",3003
front,"	-543.7160083521685",3015
front,"	-539.5114146827436",3025
front,"	-526.1762057194928",3026
front,"	-524.6167000382784",3035
front,"	-520.8890411459752",3045
front,"	-508.0340774053502",3046
front,"	-480.36417857759625",3058
front,"	-464.27794913292655",3069
front,"	-462.19523235037104",3085
front,"	-425.9991575302038",3087
front,"	-424.39773722703285",3103
front,"	-417.99246856185255",3125
front,"	-379.71441171649167",3126
front,"	-361.84882747540087",3146
front,"	-361.00798367196785",3158
front,"	-355.3044908034226",3168
front,"	-342.3196006564385",3169
front,"	-340.59285974696286",3185
front,"	-315.89540039526946",3197
front,"	-297.0894305722659",3208
front,"	-259.3309646891312",3226
front,"	-241.76251094575673",3246
front,"	-235.62972872920272",3268
front,"	-197.71495937594864",3269
front,"	-196.35823533090024",3285
front,"	-190.39048944948172",3307
front,"	-177.0934520691835",3308
front,"	-163.9079856969729",3330
front,"	-159.4261155633576",3350
front,"	-127.9479192158733",3352
front,"	-118.56839148199106",3353
front,"	-79.2765208007122",3369
front,"	-78.30461564733469",3385
front,"	-72.77217215229939",3407
front,"	-34.53398994437066",3408
front,"	-11.993667045317125",3450
front,"	-2.5659379972448733",3453
front,"	-2.400164492371914",3469
front,"	33.013970124348816",3475
front,"	33.08662261049358",3491
front,"	42.67613264388183",3492
front,"	64.17405183363644",3497
front,"	81.7716578621339",3508
front,"	83.50668733980183",3520
front,"	84.9896649777902",3530
front,"	85.09530187862401",3536
front,"	86.9743348291804",3546
front,"	95.91721312882873",3548
front,"	109.39205717046934",3550
front,"	113.85686494751735",3557
front,"	128.39818125569764",3559
front,"	147.02785692107227",3575
front,"	147.45632251766892",3586
front,"	155.31787307666127",3589
front,"	156.47898834671378",3592
front,"	183.38851600723228",3597
front,"	186.93765371281825",3607
front,"	199.77471661983145",3608
front,"	227.22911106318315",3620
front,"	243.11666268861063",3631
front,"	244.90844366424153",3647
front,"	247.49398884281163",3659
front,"	251.29206022678227",3669
front,"	257.46305185038364",3684
front,"	266.44215635864657",3686
front,"	274.7483323346578",3689
front,"	306.36264123427827",3707
front,"	344.1240354319443",3708
front,"	344.73831109838557",3720
front,"	350.2519448804451",3730
front,"	363.21779623083694",3731
front,"	364.6386006400908",3747
front,"	389.1049715967283",3759
front,"	407.69786760429633",3770
front,"	462.27943995753867",3808
front,"	467.9740236386424",3830
front,"	505.8687568243304",3831
front,"	506.9034935708314",3847
front,"	512.4241384987135",3869
front,"	525.7007318426413",3870
front,"	535.9853230990084",3908
front,"	562.188366145645",3923
front,"	622.2502449701051",3931
front,"	622.882968320092",3947
front,"	627.9443538073501",3969
front,"	666.1609942679097",3970
front,"	677.354645559486",4023
front,"	689.0668692233958",4031
front,"	691.2439836421372",4047
front,"	692.1693743188289",4048
front,"	695.0176689560622",4052
front,"	713.470318089272",4060
front,"	780.2536856896095",4070
front,"	783.025497272135",4108
front,"	811.2105081752325",4119
front,"	823.3504338803377",4136
front,"	823.9251561718675",4152
front,"	844.6772901798395",4170
front,"	872.8478246469886",4171
front,"	873.310270538037",4183
front,"	878.6966070407125",4193
front,"	891.6496898206196",4194
front,"	903.2688291585491",4196
front,"	912.5798769751154",4197
front,"	922.3042739830425",4219
front,"	935.9535993263598",4231
front,"	936.7953448446106",4236
front,"	936.9443180142516",4252
front,"	964.6236102353441",4258
front,"	989.7064768435048",4271
front,"	995.1058996121064",4293
front,"	1032.987129145652",4294
front,"	1033.8047655122045",4310
front,"	1055.5495853133461",4319
front,"	1063.969693069872",4336
front,"	1073.1100444771464",4358
front,"	1073.6619672104744",4359
front,"	1086.4382592324391",4370
front,"	1090.4609667723953",4375
front,"	1147.9787259370823",4394
front,"	1148.3815840351608",4410
front,"	1162.1024668344753",4419
front,"	1171.291717123734",4420
front,"	1191.32543219533",4433
front,"	1203.6231806266214",4458
front,"	1204.040128344499",4493
front,"	1213.3230470053586",4494
front,"	1218.5404392231194",4502
front,"	1222.1462161575837",4504
front,"	1226.7583485726154",4512
front,"	1286.7438737128314",4520
front,"	1303.9119128622806",4533
front,"	1307.3106657432954",4558
front,"	1330.2772166704362",4559
front,"	1334.0976217658917",4582
front,"	1350.2810647930128",4597
front,"	1352.5750461123425",4620
front,"	1357.151245337238",4624
front,"	1366.737467586664",4633
front,"	1370.0492405225423",4634
front,"	1390.801133465302",4637
front,"	1443.3613432605362",4659
front,"	1443.5456002691462",4682
front,"	1456.9906428954837",4694
front,"	1462.633556023001",4697
front,"	1471.2078981017758",4704
front,"	1473.8014092869953",4708
front,"	1485.1954964203414",4721
front,"	1485.758428133383",4725
front,"	1499.795047825064",4738
front,"	1531.9429070161777",4759
front,"	1541.4476808045138",4760
front,"	1575.0416313397582",4782
front,"	1583.153444807086",4799
front,"	1583.7913329386056",4808
front,"	1597.3035567773277",4820
front,"	1598.0878736361901",4825
front,"	1604.9955015247633",4833
front,"	1608.9249421216418",4838
front,"	1625.661312201747",4847
front,"	1650.5919411765863",4860
front,"	1679.7328689892038",4882
front,"	1693.6001832450465",4883
front,"	1694.2259717410625",4899
front,"	1715.8620200462537",4908
front,"	1720.4949949215288",4921
front,"	1724.0749667937926",4925
front,"	1733.1057699034118",4946
front,"	1746.1224122347794",4959
front,"	1750.0824134363147",4964
front,"	1807.3600416542504",4983
front,"	1807.5583899704116",4999
front,"	1821.1633024999956",5008
front,"	1823.9278492377025",5021
front,"	1850.2045185932311",5022
front,"	1862.1735665160822",5047
front,"	1866.4076858014096",5060
front,"	1871.3905548118264",5083
front,"	1878.1380643713574",5085
front,"	1880.0775489871694",5093
front,"	1885.1560323368676",5113
front,"	1887.7417275469425",5116
front,"	1961.4432054301478",5122
front,"	1964.4908522949963",5147
front,"	1974.6430865631673",5154
front,"	1976.667647616815",5160
front,"	1982.8242311245513",5167
front,"	1990.9351802695064",5171
front,"	2006.9016585064683",5186
front,"	2013.3757222315699",5213
front,"	2022.8282865405336",5222
front,"	2026.125158064654",5223
front,"	2046.8322858978308",5226
front,"	2080.597609675112",5248
front,"	2089.876758708332",5249
front,"	2098.894153863869",5271
front,"	2112.153583070326",5283
front,"	2117.7498524953726",5286
front,"	2126.2149828614993",5293
front,"	2139.93514049637",5310
front,"	2154.26407728665",5327
front,"	2186.073190545457",5348
front,"	2195.5617091964114",5349
front,"	2228.7951464819116",5371
front,"	2236.624533507308",5388
front,"	2241.275004617978",5409
front,"	2244.9904541956685",5410
front,"	2245.6419756005116",5413
front,"	2257.891439495427",5422
front,"	2261.735120401655",5427
front,"	2267.764412453039",5447
front,"	2268.419744081123",5452
front,"	2271.974274527546",5459
front,"	2274.3482989229697",5463
front,"	2331.7749813487817",5471
front,"	2339.2881192886916",5488
front,"	2343.010882222731",5509
front,"	2371.8356566578777",5510
front,"	2383.986208311523",5535
front,"	2391.7309808498712",5552
front,"	2399.9856290388734",5574
front,"	2404.053236014247",5581
front,"	2412.8250623186004",5586
front,"	2416.642915284704",5591
front,"	2439.954859220975",5594
front,"	2473.375741148794",5610
front,"	2481.5623146410207",5617
front,"	2486.4507894215303",5635
front,"	2490.1037137816793",5642
front,"	2515.078458339597",5649
front,"	2526.2985508871125",5674
front,"	2529.659679843572",5709
front,"	2534.4128614779083",5710
front,"	2540.3209129593297",5714
front,"	2588.983489231209",5717
front,"	2623.2376651155073",5749
front,"	2629.241073561775",5756
front,"	2635.403305885541",5781
front,"	2636.3855619219057",5794
front,"	2651.135851971606",5798
front,"	2662.190163867993",5815
front,"	2675.6502002157367",5837
front,"	2681.306800765905",5849
front,"	2684.569236702936",5850
front,"	2705.172900784476",5853
front,"	2733.5304368723364",5856
front,"	2738.1722309458537",5875
front,"	2747.4162558093567",5876
front,"	2755.6540766387834",5898
front,"	2759.441295679845",5905
front,"	2768.4826994002296",5910
front,"	2768.980409176179",5915
front,"	2782.1820368887084",5920
front,"	2795.2802241442905",5937
front,"	2808.9789248208263",5954
front,"	2811.171959383805",5960
front,"	2839.9978783502074",5975
front,"	2849.4484452458755",5976
front,"	2852.426178809429",5983
front,"	2881.8393501134424",5998
front,"	2889.007597808043",6015
front,"	2896.5045815136955",6037
front,"	2897.5934165328754",6044
front,"	2908.9251391429634",6049
front,"	2912.5672767279275",6054
front,"	2912.745619112481",6080
front,"	2940.5752551786254",6082
front,"	2949.9795456076636",6083
front,"	2980.7981605994382",6098
front,"	2981.344475434341",6105
front,"	2987.594939329628",6115
front,"	2987.7094544468337",6122
front,"	3019.2005558777264",6137
front,"	3021.2948732152263",6180
front,"	3030.487491614348",6181
front,"	3033.9253436689933",6183
front,"	3050.3899287190807",6203
front,"	3075.4420320497056",6205
front,"	3083.5618513684813",6221
front,"	3114.4567973347503",6237
front,"	3124.09352975986",6244
front,"	3131.4416175744545",6269
front,"	3138.6258675012295",6283
front,"	3158.3641083146404",6303
front,"	3164.574782816443",6320
front,"	3167.6707357193472",6336
front,"	3178.0758900690516",6341
front,"	3180.8663779442695",6342
front,"	3226.5842833747565",6344
front,"	3226.731661104198",6382
front,"	3264.800246136404",6383
front,"	3267.9888242419283",6436
front,"	3287.5399251597",6442
front,"	3306.736981353527",6464
front,"	3363.5201826238053",6483
front,"	3386.512522962884",6532
front,"	3395.8189744223228",6549
front,"	3411.3663491147627",6583
front,"	3414.5222928427893",6584
front,"	3434.805953697897",6587
front,"	3465.4342158016743",6609
front,"	3474.569435192897",6610
front,"	3480.390487135649",6632
front,"	3491.882033943656",6644
front,"	3515.6213493344576",6671
front,"	3527.3583583646787",6688
front,"	3528.2288465089887",6707
front,"	3555.914475425833",6709
front,"	3565.246656496359",6710
front,"	3566.104747500037",6730
front,"	3595.007140236007",6732
front,"	3600.108259901742",6749
front,"	3604.884337803148",6771
front,"	3615.7985310053273",6783
front,"	3618.8083104781117",6788
front,"	3625.30971017528",6824
front,"	3656.462772031896",6830
front,"	3681.352027329621",6832
front,"	3685.8909777451854",6849
front,"	3689.6717557464626",6869
front,"	3714.522868685176",6871
front,"	3719.680646740101",6915
front,"	3723.619650835505",6937
front,"	3734.0687432853656",6949
front,"	3774.7761252352966",6969
front,"	3795.479939761787",6971
front,"	3801.4903286614563",7015
front,"	3829.1873720521153",7037
front,"	3832.6644121570325",7054
front,"	3842.725628266312",7075
front,"	3845.026438395934",7088
front,"	3857.753426028875",7095
front,"	3866.7296017895014",7096
front,"	3880.2670147178915",7098
front,"	3890.558016415326",7132
front,"	3905.586453944966",7137
front,"	3908.3360139768274",7154
front,"	3934.606784589575",7176
front,"	3940.7322113859454",7196
front,"	3949.7298732008776",7198
front,"	3966.60763704502",7218
front,"	3968.649588979085",7235
front,"	3977.6165194132345",7237
front,"	3980.166620577099",7264
front,"	3985.455371585759",7271
front,"	4004.3774600552088",7276
front,"	4007.0745855625564",7293
front,"	4033.2626989729606",7315
front,"	4034.1993782216878",7318
front,"	4035.3594928585053",7335
front,"	4039.630306215159",7337
front,"	4047.911446640802",7341
front,"	4059.5306407131566",7357
front,"	4064.890440098753",7392
front,"	4075.700971881138",7399
front,"	4082.972114275316",7403
front,"	4102.183318663708",7415
front,"	4109.8643644367285",7422
front,"	4119.252035618513",7441
front,"	4151.441445228987",7464
front,"	4182.629091463124",7522
front,"	4208.271142918912",7561
front,"	4215.2040932153",7564
front,"	4237.136908864034",7603
front,"	4271.874958224876",7661
front,"	4290.662464437547",7703
front,"	4301.572141537815",7765
front,"	4322.644350774674",7787
front,"	4331.338397472106",7788
front,"	4333.285793934677",7822
front,"	4335.983917432536",7830
front,"	4344.296797972528",7849
front,"	4347.767986641474",7866
front,"	4365.832943812736",7887
front,"	4374.65760851534",7888
front,"	4393.0646089522625",7910
front,"	4399.180852894454",8008
front,"	4422.852361082939",8010
front,"	4431.495645837341",8049
front,"	4441.978399841609",8149
GreedyBit,-6332.94,0
GreedyBit,-6332.94,0
GreedyBit,-5472.549286,253
GreedyBit,-4928.595142,441
GreedyBit,-2922.321128,1406
GreedyBit,-2922.321128,1406
GreedyBit,-2630.399052,1793
GreedyBit,-1486.227381,2721
GreedyBit,-1198.491993,2948
GreedyBit,-534.7847151,3513
GreedyBit,1052.304069,4438
GreedyBit,1506.80216,5042
GreedyBit,2007.168782,5505
GreedyBit,2464.955237,6018
GreedyBit,3174.629285,6516
GreedyBit,3335.992733,6838
GreedyBit,3818.570071,7465
GreedyBit,3861.369144,7565
GreedyBit,4398.081468,8154
GreedyBit,4398.081468,8154