-3220.069456,1964,,,
3956.567977,8149,,,
-1905.148452,2185,,3496.110186,1540
-1369.488385,2702,,3496.110186,1540
2869.473854,6645,,-3347.781456,7419
3373.413649,7116,,-2412.137885,6350
2150.205088,5911,,-2993.787391,6687
936.7406007,4830,,-1367.851954,5047
1722.697563,5489,,208.5143061,4390
-2683.256616,1998,,2648.506101,2190
2521.887699,6252,,3121.491216,1825
1360.530797,5166,,-501.5876135,4527
-1035.327101,3051,,-2021.240803,5771
-835.7603091,3508,,-1776.452587,5590
3516.968004,7596,,-772.3487129,4894
592.9872448,4383,,2289.742368,2505
322.0677928,4315,,1199.669512,3536
-122.6467722,3973,,1321.595716,3218
3568.446161,7994,,-3142.393313,7324
-411.5278907,3581,,498.6047917,3928
,,,1769.419182,2956
,,,520.0828572,3647