Objective Value, Total Weight
-23234.007171544778,16393.0
8999.19049793954,57388.0
-21145.12391748083,19006.0
6889.353801704521,51663.0
-18139.90472586004,21677.0
-3111.420372134111,37487.0
-1852.5168368878294,39361.0
-9199.132577872988,30989.0
-480.6368302457631,41385.0
1933.0863573522656,43369.0
5511.658844660582,48296.0
-7119.152806919665,33501.0
-16473.502814109255,23410.0
3165.169328899203,45229.0
-5184.757604380495,35891.0
-7955.061868822624,32171.0
8493.049141358235,56155.0
-10630.361063064149,28600.0
713.5029065613053,42247.0
-5650.900928273244,35332.0
Objective Value, Total Weight
10005.088717942388,59774.0
-23037.255020088094,17099.0
-23037.255020088094,17099.0
-12511.279363230184,27098.0
1482.6815908734643,43573.0
4418.971748641408,47615.0
-15195.54181944106,24810.0
-20492.968296767154,19468.0
7997.989285498268,55601.0
-9929.768544223349,29805.0
593.2807166527637,42053.0
-895.8534665836123,39750.0
8953.562276259443,57652.0
-2735.245422584936,37139.0
5475.330072901568,48811.0
-18058.186683430875,22633.0
-10380.28400911513,29524.0
-15748.42240814244,23283.0
-21706.21412274251,19427.0
6559.81503875101,52212.0
Objective Value, Total Weight
-18833.429271755303,20248.0
8175.943528651202,54789.0
-5622.823715557046,33274.0
-14943.232781778264,23587.0
-3264.7629080706756,37575.0
2268.140845613547,43140.0
-13884.973650654283,25646.0
-1521.2725293945623,39000.0
612.617264408429,41227.0
-10196.340647694771,29351.0
-11970.007188612588,27840.0
41.71181419638742,39753.0
4424.863562544153,47370.0
-7565.462958010168,31183.0
-9419.58774855976,30069.0
-3840.271160798635,35066.0
6695.2272664614575,51873.0
-12043.778865815657,26663.0
5951.958615321615,48957.0
7025.780896804383,53166.0
Objective Value, Total Weight
-22737.84196797398,18125.0
10203.339162956021,63429.0
9715.117108969003,58591.0
-7705.066606222121,32022.0
-14580.58993060625,24842.0
8441.093104468237,53975.0
-10732.708370272507,29565.0
-409.0950911243199,40288.0
1577.635388145558,42580.0
-17106.139142255313,23172.0
7689.541874065551,51447.0
-12629.581005024964,27068.0
-5927.7175398927575,34381.0
4427.855503769533,47565.0
6227.842440839559,49007.0
-18822.55413311196,22141.0
-2406.2591770744184,39045.0
-21592.411027636495,19367.0
-11952.169747827531,28462.0
3518.692669842567,44732.0
Objective Value, Total Weight
7012.553566656301,54192.0
-21830.850440969247,17947.0
-19701.689266959766,20216.0
-15505.0514587804,24091.0
-10796.38800413446,28578.0
-1882.217251872651,38099.0
6878.2942902954965,51662.0
5077.580323183174,48815.0
-13588.860858405897,25588.0
-4389.183594221926,36612.0
-6044.291536308308,33674.0
-697.4769304018919,40217.0
-5714.22272814325,35900.0
-8497.73813133988,32797.0
-21816.007586073552,17969.0
4389.314105056525,46849.0
1601.2463197316247,43335.0
-13919.557687411812,25414.0
-8938.994089985135,32353.0
-9243.908399619075,29922.0
Objective Value, Total Weight
-20033.295389362924,20227.0
9243.3871885388,56893.0
-17352.22054779237,22665.0
-14061.475820886044,25775.0
-7149.593670508089,32410.0
4474.57490533129,45829.0
-4596.621651305009,34911.0
5667.983868302115,49779.0
-11723.477003891901,26884.0
-3330.49971480979,36512.0
1200.5151659274052,42180.0
-543.712612902098,40877.0
6489.362109997681,50012.0
3322.4166423042334,44424.0
8502.564093908477,54876.0
7400.649041024604,53068.0
-1480.1093510189894,39144.0
-9960.408759674538,29382.0
-8097.844898924799,30725.0
7987.709211922651,53194.0
Objective Value, Total Weight
-21528.887505164726,17616.0
9613.594670017752,57632.0
-14399.548090648132,24589.0
6682.4318404924925,49719.0
-17601.151447487624,21593.0
8890.176318590427,53617.0
4589.857363097253,46665.0
-1858.1232907427984,37253.0
2279.859421700232,42665.0
7724.489068216266,51838.0
124.16378342570533,40052.0
-10962.924071520676,27595.0
-7507.163814297688,32172.0
-13952.05762640723,26828.0
-5956.860408747911,33607.0
-9005.732992537167,29417.0
303.8548296590452,41208.0
3307.6515799267145,44426.0
-3049.916437873537,36575.0
-3698.8197219517315,34531.0
Objective Value, Total Weight
9410.115840809507,63572.0
-23385.586423730834,17052.0
9035.552220474005,54190.0
6882.461435195881,51521.0
3704.3461816998097,47141.0
3290.2502898704697,45285.0
-7215.513892603718,32747.0
-876.0611391456914,39722.0
-10420.006624946152,30256.0
-4828.560868649547,35375.0
-8302.417389678325,32088.0
441.80525117764773,42769.0
-20096.9464611655,21602.0
-15477.88871288421,24280.0
-21006.78032880176,20129.0
-17556.366237255846,22512.0
-3530.15215302298,36835.0
330.99893437225546,42633.0
-22095.608259136417,18349.0
-17605.936368496114,22036.0
Objective Value, Total Weight
-22746.945148704122,16935.0
11010.176513788101,61795.0
-17226.670496033235,22685.0
9142.373651219408,56808.0
-20646.258053476093,18612.0
2454.889811409659,44301.0
4215.722203856334,47419.0
7554.009660724332,54728.0
-12837.435649888015,26788.0
-9594.69123319954,29320.0
6740.20115181867,51298.0
-964.5009151062186,40004.0
-10941.316371991408,28092.0
-14515.320491948645,25023.0
-15480.893622565163,23774.0
1040.6505593067632,41924.0
-2494.74251654424,37424.0
-7629.617863844571,31440.0
-7072.83348079073,32871.0
-5369.320843740483,34174.0
Objective Value, Total Weight
10976.22215327742,60242.0
-22765.70561277405,17625.0
-13079.666347701736,26384.0
6458.138706841135,50581.0
-724.654296615452,39518.0
8617.374550038483,55818.0
8577.989306790201,52716.0
-15828.096983272706,24824.0
9802.351452581977,59152.0
4938.101613885621,47325.0
2047.007676788351,42621.0
-16800.95206325619,23143.0
3545.6073914398294,45924.0
-5738.9461128170515,32976.0
-19511.391133252095,21506.0
-4472.0543696523455,36881.0
-4581.532501633039,34560.0
-10648.793213304889,29406.0
-8894.348038951299,30702.0
2180.3112201509066,42721.0
