Objective Value, Total Weight
-2935.632323380327,227873.0
-25620.46703585831,201006.0
1207.10446857434,237566.0
-21638.91340543481,204334.0
8395.726849328203,246844.0
-27005.86966864206,197173.0
-6984.005616614304,223756.0
-33948.26120408432,190855.0
-1744.931167924311,231896.0
-13767.187503483205,215891.0
-56029.97444181386,166556.0
-38346.23834856483,184228.0
-28994.424609214126,193918.0
-50015.48694089544,172076.0
-9676.692463687388,217405.0
-17997.384174728242,207100.0
-14958.89429403405,211448.0
-44194.18985816292,178717.0
4987.087899998587,245278.0
12185.916190028714,261783.0
Objective Value, Total Weight
12743.344049541513,254714.0
-13815.353842632554,214358.0
-20711.33440747508,204459.0
1404.6580121761071,233458.0
-47192.42088230775,178436.0
-6408.465374517371,224138.0
-43074.2161810025,182575.0
17778.103644856892,271254.0
6930.966099936166,244313.0
-1091.3828642690787,229626.0
-28205.68631799938,194572.0
-35880.98788626649,187869.0
-15900.292790486594,210266.0
11579.095718127966,248463.0
3929.6611756376806,238966.0
-8966.13314986747,219486.0
-49116.51874145307,174867.0
-24159.214565058763,199724.0
16669.882554369397,260490.0
23023.415029045485,281848.0
Objective Value, Total Weight
-9193.667810539308,223527.0
-17045.561665737885,211809.0
-13852.895896704227,216095.0
-44482.9581830338,177110.0
-50040.992976575566,172861.0
8267.595905126946,254900.0
-1064.959618041874,236341.0
-39970.342639182694,182180.0
-20070.458851741394,208601.0
4303.242085136124,250268.0
-36111.59331775026,187547.0
-30329.388704869256,195638.0
-5550.701208779821,227603.0
-57880.17503174083,164672.0
-61558.309960560495,158988.0
-24648.954660733812,199505.0
-52562.75312172857,167834.0
2391.9501290748594,243860.0
-67741.88932230088,155687.0
9825.42290161096,270100.0
Objective Value, Total Weight
-2171.134873387695,232223.0
-62622.925015008834,164334.0
-18161.744804982678,209282.0
281.7538821863709,235186.0
-20532.751956906635,205619.0
-16168.211079897941,213727.0
6267.305831827864,244589.0
-26783.40375803277,196458.0
-40159.35062675839,180922.0
-23302.8403109255,202689.0
-50552.652299665206,173073.0
-29820.61131948768,192800.0
-38128.19436278078,185212.0
-9262.779669191514,218973.0
3667.0104096258874,239276.0
-45334.65066224389,178568.0
-34194.82686954475,188741.0
-6515.915704175597,225006.0
-12495.126926099765,215888.0
9085.732838571595,249629.0
Objective Value, Total Weight
-20143.757639372838,204174.0
-7834.560507156537,220754.0
-48971.4999576438,173406.0
-5505.141656835098,223965.0
-250.23881571332458,227772.0
19819.503154927108,260505.0
-9719.867297221965,217462.0
-14622.193690763612,211242.0
6654.755092745414,240596.0
-2538.3516317289323,224373.0
10023.094449388445,244244.0
16345.671273702465,257098.0
-41148.120324995834,182457.0
13778.459977169463,250350.0
1253.0055264489492,232530.0
4419.125284886162,234840.0
-26204.55945346976,196992.0
-31160.97200541204,191371.0
-36821.050621347385,187646.0
20281.55596143275,267187.0
Objective Value, Total Weight
-38191.21799507196,183583.0
-13947.226696645957,211109.0
-25907.82716714847,196081.0
-33372.57652799506,191149.0
-2723.7571401331807,228805.0
7411.584426339716,246564.0
-22895.21199520462,200074.0
1018.1141872577718,233776.0
-9613.055755582289,220262.0
-33634.97861278022,187022.0
-5271.2222185675055,223818.0
-10631.356389622786,215457.0
5137.630470678152,239186.0
-40330.68128748101,178852.0
-46478.40086320808,175451.0
-17994.15458548494,204871.0
10298.427587567072,253794.0
-54874.27334637608,167029.0
-49745.27294333457,169731.0
-28852.198752798024,192528.0
Objective Value, Total Weight
13873.405910967733,250792.0
-39396.30843506756,181372.0
7862.7307446752675,243280.0
-23307.821437367937,201055.0
-5815.292394458142,221442.0
-29589.93592257751,193843.0
-34137.80835155083,186889.0
-8440.070609865244,217517.0
-13645.201376269863,209197.0
19662.372909027617,262887.0
-25826.584870290302,196527.0
3831.0346320566605,236854.0
-18319.859021854645,204255.0
15897.051338170888,256033.0
-693.7345559336827,226385.0
23183.522987290053,269693.0
1885.991613063903,231525.0
-10602.258413343516,213905.0
-45829.3187645814,176341.0
25108.082487836247,285301.0
Objective Value, Total Weight
-26942.192867485515,197703.0
-19951.99441349646,206804.0
-33864.274950959196,189174.0
-16459.471656175156,209021.0
4616.462313311058,246111.0
-37439.26247834321,183548.0
-21821.40964352485,202291.0
-3736.2282368675224,232187.0
-52653.58917873603,169660.0
-8087.275147146487,221730.0
-42603.9164070345,181005.0
-45733.33336088597,178844.0
-10692.461910797108,216090.0
-5733.101319673413,226246.0
-48124.650296214386,175118.0
1862.311826040619,240179.0
-14604.350473592,212241.0
-30.339158272894565,236062.0
-29355.51022864005,193167.0
6702.009605645959,248337.0
Objective Value, Total Weight
-13775.30681906006,216552.0
2042.7526981557603,240095.0
-10652.460715012217,220324.0
-19655.250560701592,209010.0
10555.437985611497,255533.0
-8004.272244663967,224457.0
-22572.199562557682,205400.0
3743.186427530076,245258.0
-26609.20608844998,202457.0
-6560.671096536738,228876.0
-34294.089014601894,194113.0
12025.906997563492,260237.0
-16139.767431770102,212877.0
-38827.586300504685,190005.0
-1049.2619385023136,236819.0
-30092.244573588716,197599.0
-2710.804158143932,232999.0
5590.807590910175,247519.0
7501.842834504263,255350.0
6981.465146227274,251262.0
Objective Value, Total Weight
-24406.946801770246,203137.0
-27355.674812426558,197776.0
-37288.880795815145,187701.0
-12385.809239111026,216301.0
5498.393986480136,238668.0
-15578.990525814646,212554.0
-45894.24661183229,179685.0
-17704.263866005465,209073.0
-9230.752738502924,219401.0
-8331.248524746392,223497.0
-41233.47337036033,183763.0
-30870.734839456156,195657.0
584.2701763864025,236611.0
-3185.3757288358174,227363.0
-34199.0372985726,191375.0
-485.6824407459935,231595.0
7629.769856226689,243843.0
15511.470883480622,258287.0
12070.24013809365,253501.0
9032.773700706195,248879.0
