Objective Value, Total Weight
93038.7376402624,394830.0
71502.6729300436,357218.0
65430.016306251986,347835.0
89608.37397720257,388904.0
82584.1529990724,373296.0
75953.6774710713,364097.0
100206.77266336582,421878.0
91816.62271973613,392788.0
96611.29903849744,404829.0
59178.37123628741,341139.0
94898.61494912149,400251.0
88272.19529290218,385352.0
80979.31269005849,372301.0
84287.13943404233,378232.0
98383.4927866268,411729.0
68967.78217373899,353713.0
54949.5279186244,337926.0
72922.25848789123,359903.0
77697.98076414451,367377.0
61673.613888525404,345211.0
Objective Value, Total Weight
97290.42923868919,422381.0
54234.9210960631,335040.0
67425.12534073397,352684.0
89321.32932593976,391605.0
61725.44931532332,344745.0
96404.74395137437,413512.0
81745.6611848583,374247.0
83552.1348692752,377633.0
71049.29905967845,356876.0
79556.80399414472,370322.0
72883.57369413337,359615.0
85320.47751284204,381628.0
87534.3499837463,385837.0
91398.96690765157,394429.0
55929.81095388642,337450.0
75104.9034712314,363333.0
94551.23781422316,403928.0
76473.98434837908,365761.0
64749.01572839421,348842.0
48646.39012827637,329054.0
Objective Value, Total Weight
97941.51099279162,413587.0
87809.03438345203,383153.0
94925.80776286777,399892.0
84425.5769189652,377777.0
75146.99745814363,362330.0
58989.12055207521,340348.0
61729.62676558265,342861.0
92884.45659985498,395264.0
65541.91121974867,346717.0
95730.0729378605,402741.0
53500.438874590676,331322.0
67317.47589935234,351285.0
79672.42617382697,369224.0
87211.58745467011,382311.0
71105.2762443382,356795.0
72908.72490279912,359525.0
78316.67889586743,367414.0
91168.09722676943,390902.0
82147.52937396488,374294.0
56466.12429463642,335219.0
Objective Value, Total Weight
71939.03652798,359145.0
101211.82353545434,413128.0
87840.55368343723,382734.0
52824.16089669714,335730.0
76473.85040129005,364732.0
103398.76903593034,421668.0
60515.678777022345,344092.0
65541.53226108867,349266.0
69496.61493092414,355045.0
62601.396809767524,346152.0
46800.963326483325,328537.0
55479.22964520258,340626.0
84949.24576163694,377956.0
90431.95214768487,388719.0
79469.01568037726,368971.0
97916.82515843143,405679.0
73809.10831990698,361171.0
81895.76709159772,373286.0
95792.14210515807,399931.0
93489.42135722848,394671.0
Objective Value, Total Weight
63142.17675802694,348702.0
85387.79772910161,378870.0
96831.74225107883,404165.0
93133.53648421314,395190.0
99346.39642761683,410921.0
95151.09016299015,400032.0
90757.20970921469,388531.0
76988.49264774402,366275.0
81139.4486382312,372066.0
72762.0398610605,359671.0
83718.30843448295,375935.0
88973.66136713186,385476.0
79578.63844685763,369530.0
101457.54984985234,422788.0
69977.5234298904,356277.0
74617.21319934924,362171.0
67885.97168267547,353070.0
91523.84953246854,391078.0
85914.28414310527,379913.0
60627.61924301018,344703.0
Objective Value, Total Weight
51632.929592589964,332522.0
96813.8358726073,407420.0
76252.75152021443,365492.0
83759.87477417156,377117.0
80548.65754209785,372518.0
46450.189820435306,328225.0
54861.00379035855,336859.0
96117.50091081357,405114.0
80053.14552906202,371480.0
63013.026392912725,345101.0
73850.91751452949,361419.0
58762.808598059,340921.0
90376.0267221164,392194.0
71476.96800029837,358802.0
88475.29556040117,385996.0
84609.26670365094,380441.0
97750.08857087197,411549.0
68358.5894389773,355175.0
66408.07985349302,351870.0
93277.0703540917,398945.0
Objective Value, Total Weight
94586.23222416488,397492.0
64397.880663127056,346517.0
86978.99189817562,382018.0
53533.419920929184,333477.0
100548.15287774248,414288.0
66298.03913004627,349001.0
96734.1000386462,402275.0
81911.42339367367,372727.0
79118.2544128389,368063.0
75036.18161129922,361281.0
85054.44189803646,378605.0
48024.55943572207,327622.0
103549.55424918298,424582.0
70553.80522517406,354199.0
72105.95029117429,357213.0
88957.85919749452,384992.0
91179.13086312101,389236.0
56447.937879529025,337281.0
60366.46925021586,340320.0
78057.07740547607,365629.0
Objective Value, Total Weight
68857.42024871049,351305.0
92752.38429153262,393463.0
48297.2091725464,328315.0
37302.99594448885,319603.0
98072.6816483966,408674.0
51780.96282694116,332674.0
96065.89221543493,402382.0
61973.90334464447,343282.0
85717.07573052257,379631.0
77045.94648039137,365454.0
71934.68652498111,356863.0
86982.07473372738,382435.0
69119.55771533109,352698.0
82663.93005430943,374381.0
57090.10107496142,336905.0
75631.05340258376,361387.0
66095.644447028,347387.0
89411.34860036935,388128.0
79840.0366555365,369322.0
44128.6891586546,326116.0
Objective Value, Total Weight
100105.33714149398,422196.0
78488.49865675467,368112.0
96135.38815972139,405276.0
94122.69628100545,399015.0
98918.28501034994,412311.0
67820.00491225533,351478.0
88649.17236691056,385339.0
92414.69557061221,393961.0
80934.21717411635,370744.0
86024.60888771288,380742.0
82356.1665319936,374895.0
65530.368946755654,348955.0
54435.2862142548,335260.0
70616.2695274991,356282.0
58007.03769388818,337186.0
51341.11633914348,330638.0
77012.19845482451,364873.0
90214.6793373074,390506.0
72867.08692671946,359067.0
61225.91392132704,343159.0
Objective Value, Total Weight
82925.3020453431,375607.0
70318.54447959992,355755.0
85057.1527804329,377861.0
91411.85626046057,391197.0
51837.241827055404,332455.0
93917.7946301602,397881.0
98384.97512373124,411238.0
65207.37847077311,347838.0
76236.21459095197,363529.0
58202.589066736866,340375.0
95622.15418122604,403968.0
54616.6749745023,336117.0
62387.08078115282,344649.0
73689.2824231154,359322.0
68802.95354169211,353520.0
91176.99467772339,390824.0
88113.1088519023,385256.0
86635.79885099432,379639.0
81215.67167630367,372125.0
78866.23019788199,368003.0
