Objective Value, Total Weight
13724.23707761988,64552.0
-38375.08437523895,3121.0
13724.23707761988,64552.0
-32561.619190419697,7176.0
11620.461493720453,55295.0
-30547.814193086488,8885.0
-26220.799530428703,12967.0
8791.915208044164,50596.0
-14146.10911226715,23637.0
12442.404899042762,60020.0
-10918.269445055717,27813.0
-24845.59525249339,14551.0
-5580.712437235474,33048.0
-21010.98939899914,18171.0
3397.519717540519,43641.0
4452.126134102386,48470.0
-4301.059042699584,35808.0
6067.902252104745,49803.0
-8848.812301902806,30774.0
-16713.38495225676,22651.0
Objective Value, Total Weight
-40878.48668954168,1457.0
13806.992236050413,63647.0
-40878.48668954168,1457.0
13806.992236050413,63647.0
-4000.647898162584,36383.0
9941.248881478496,53496.0
5633.694747117785,46940.0
1437.5899843155057,41335.0
-9259.209652302867,31193.0
-22629.31299107837,18006.0
-29896.900689486894,11470.0
-14397.058570531015,25674.0
-20453.786799668225,19757.0
12588.462356813448,59211.0
-38364.190619161476,4385.0
-26224.95257069856,14514.0
-16469.593168338622,22246.0
-35704.52895405126,5958.0
-12315.269401702484,26986.0
-26921.427380969028,14153.0
Objective Value, Total Weight
13760.817904917494,63940.0
-37563.17734778064,3590.0
-37563.17734778064,3590.0
13760.817904917494,63940.0
-26880.475167817778,12942.0
3365.517666167245,45596.0
10605.334467748005,54533.0
12278.694476022116,58033.0
-32998.38105935924,7384.0
-11274.154365340473,28115.0
7150.014977394574,50645.0
6917.366202671445,48805.0
-14489.727054929375,24382.0
-9412.161135110146,29171.0
-30716.015752771396,9739.0
-7891.1176248928095,33262.0
-20564.77323523655,18452.0
-23562.438389110073,15449.0
982.0330165784471,41878.0
-23137.545619492143,16613.0
Objective Value, Total Weight
-39924.75270925408,2189.0
13791.160339393318,64298.0
-39924.75270925408,2189.0
13791.160339393318,64298.0
-28604.158663810864,11508.0
-11160.409421300254,26760.0
-5577.108759175928,34253.0
-35154.266665335854,6054.0
-25239.873874747238,14748.0
-35860.92278059372,5233.0
-14576.461280833959,25068.0
-1975.0876316693684,37928.0
-20290.811652840544,19669.0
-3733.604729251834,35448.0
4368.906652010264,46222.0
5318.134066943625,48625.0
-782.8760719556376,40223.0
11502.066030284972,56047.0
-23166.523633131437,17692.0
-18463.59865368538,20287.0
Objective Value, Total Weight
13750.219335659785,64562.0
-40957.053128468455,839.0
13750.219335659785,64562.0
-40957.053128468455,839.0
4649.362610525546,45189.0
10316.356119758842,54101.0
-25954.73322764619,14310.0
-20658.64824458512,18608.0
-5601.947016868318,36125.0
12024.064295224605,56498.0
13650.237008244396,63060.0
-1516.5579753908241,38342.0
-36526.5556974895,4787.0
-8350.31092572811,31629.0
-10738.735157109957,28324.0
-18937.3305749226,21427.0
-15527.918681420415,23202.0
-423.6959447358531,40039.0
-27796.482130474447,11784.0
-6285.409707908635,32919.0
Objective Value, Total Weight
13647.942837223207,64027.0
-40209.326526294935,1879.0
-40209.326526294935,1879.0
13647.942837223207,64027.0
11609.990364958838,56779.0
8411.673209703345,51166.0
-28212.399541208128,11354.0
-33317.10306515666,6838.0
4780.836082946458,46892.0
-30052.414315476613,10108.0
9196.343710560584,53611.0
-1632.563911901343,38674.0
-17688.589322856176,21620.0
-14911.826262148461,23830.0
1491.962049344249,41670.0
-10844.0661190358,28474.0
-5372.96894893235,34030.0
-20801.240236605205,18633.0
-12487.53930540257,26538.0
-8106.205175720133,31520.0
Objective Value, Total Weight
-40803.454959086484,907.0
13694.973778238898,64814.0
-40803.454959086484,907.0
13694.973778238898,64814.0
-17311.318017089463,21034.0
-39483.25857395395,2031.0
-22896.070072682065,15994.0
-941.1271247257246,39127.0
-25293.202837520643,15110.0
-12466.256795579182,27210.0
3920.070705813123,45229.0
10264.052646484139,54699.0
-32552.179179111074,7784.0
-32552.179179111074,7784.0
-4434.036594762161,34899.0
-8652.609977572945,30136.0
-2353.6402676002544,38355.0
-29935.58868337656,10178.0
8292.901107235652,50745.0
-29935.58868337656,10178.0
Objective Value, Total Weight
-42176.707554804016,367.0
13547.773975415577,65282.0
-42176.707554804016,367.0
13547.773975415577,65282.0
12120.197193639971,58440.0
-25409.14078095855,15209.0
4400.710794585204,44452.0
-32450.150892104204,7237.0
8636.889189498535,55071.0
519.5413906276008,43241.0
-12952.975301127459,28355.0
-37661.84419818429,4129.0
-1463.7426888597038,38292.0
-17607.118491969275,21594.0
-36804.479290001495,5003.0
-21843.312781898,18703.0
-29108.81145955799,11269.0
7634.0000881738015,49887.0
-9207.295423304982,32244.0
-29609.58772442447,11089.0
Objective Value, Total Weight
13814.215144185408,64361.0
-41529.69402241989,1091.0
13814.215144185408,64361.0
-8973.597637003084,31332.0
-36865.79419359485,5138.0
-16009.730660360263,23733.0
12395.571125788847,60122.0
-13275.270872049143,27927.0
10968.083757336935,55375.0
-25863.322712155772,15540.0
-6215.805743520446,35517.0
-21019.840450929456,20118.0
-26263.316049740526,14313.0
-20719.61832249796,20269.0
8916.917951956631,52546.0
-14526.419910058263,25475.0
3833.672218020445,47340.0
6646.883424207408,48662.0
1025.8733867649134,42742.0
-30872.582198624303,10138.0
Objective Value, Total Weight
13786.567771803719,63993.0
-38869.19051300018,2505.0
13786.567771803719,63993.0
-38869.19051300018,2505.0
-7776.800272871551,30115.0
-12758.635364449678,25627.0
829.8864340612854,40578.0
-35522.454090929336,5083.0
-3305.7525497291135,36904.0
8405.03680304646,49900.0
-25423.81843295014,13733.0
-32922.43025732569,7109.0
9589.94947732395,52950.0
-22760.157623553678,17440.0
-30021.780252196317,9177.0
5704.276313812166,46181.0
2735.274475933853,42025.0
11440.775537585352,56843.0
-20342.898350113544,18014.0
-3670.4665486926024,34511.0
