Objective Value, Total Weight
9593.828526934994,38153.0
1595.827688221616,25295.0
8548.118064696726,35380.0
6405.69237694925,31632.0
5979.746560267267,30999.0
8137.495258019109,34503.0
3099.1350171543163,27174.0
7524.301232761201,33443.0
9069.879142771308,36440.0
2609.3916971743165,26541.0
881.8279183607883,24421.0
7006.637277764188,32569.0
5366.193085059058,30125.0
4440.440895337939,28879.0
-1153.2905586251363,22307.0
437.4031826924038,23941.0
3782.429237867036,28005.0
-4129.809212117907,19543.0
-2184.521930041832,21265.0
-498.0702373804743,22966.0
Objective Value, Total Weight
9069.879142771308,36440.0
7655.032782715767,33629.0
7087.148612329751,32692.0
8548.118064696726,35380.0
881.8279183607883,24421.0
-1618.1440140891864,21888.0
2609.3916971743165,26541.0
1595.827688221616,25295.0
8137.495258019109,34503.0
9973.294361430591,38879.0
5979.746560267267,30999.0
-844.6665109610913,22629.0
9483.076249168764,37377.0
4440.440895337939,28879.0
6405.69237694925,31632.0
5366.193085059058,30125.0
3290.886518436273,27415.0
437.4031826924038,23941.0
3782.429237867036,28005.0
-2574.2350487823132,21007.0
Objective Value, Total Weight
9957.61883090782,38864.0
7087.148612329751,32692.0
7655.032782715767,33629.0
3290.886518436273,27415.0
881.8279183607883,24421.0
9483.076249168764,37377.0
6405.69237694925,31632.0
5807.294510582462,30758.0
9801.056101931797,38251.0
1741.5819226191816,25481.0
8137.495258019109,34503.0
5366.193085059058,30125.0
4904.910076381493,29512.0
4440.440895337939,28879.0
2609.3916971743165,26541.0
9012.31021931646,36317.0
3782.429237867036,28005.0
8548.118064696726,35380.0
437.4031826924038,23941.0
-844.6665109610913,22629.0
Objective Value, Total Weight
9886.107034130691,40867.0
9483.076249168764,37377.0
1595.827688221616,25295.0
9069.879142771308,36440.0
7006.637277764188,32569.0
5807.294510582462,30758.0
881.8279183607883,24421.0
182.31909883808112,23794.0
4440.440895337939,28879.0
2440.0608004697933,26355.0
-897.8258343354755,22547.0
3782.429237867036,28005.0
3099.1350171543163,27174.0
-4671.59492072463,19299.0
6405.69237694925,31632.0
5166.075416849781,29878.0
7655.032782715767,33629.0
8137.495258019109,34503.0
-2342.904415445766,21149.0
-2650.871612003066,20755.0
Objective Value, Total Weight
881.8279183607883,24421.0
5366.193085059058,30125.0
9012.31021931646,36317.0
9376.84514737712,37360.0
-4321.035518764838,19882.0
-2022.531848986102,21407.0
6405.69237694925,31632.0
8439.536456226146,35131.0
2103.6599610285484,25928.0
7006.637277764188,32569.0
4904.910076381493,29512.0
3782.429237867036,28005.0
1595.827688221616,25295.0
-1028.8971628728032,22472.0
5979.746560267267,30999.0
2609.3916971743165,26541.0
7655.032782715767,33629.0
4440.440895337939,28879.0
3290.886518436273,27415.0
-45.409915625357826,23446.0
Objective Value, Total Weight
9483.076249168764,37377.0
8137.495258019109,34503.0
-208.78101278748363,23552.0
8509.119622532817,35254.0
7272.136389256717,32996.0
4440.440895337939,28879.0
5366.193085059058,30125.0
5807.294510582462,30758.0
6684.061912865982,32059.0
9012.31021931646,36317.0
6405.69237694925,31632.0
7655.032782715767,33629.0
2815.8863290072986,26866.0
2332.686919646403,26232.0
4904.910076381493,29512.0
3290.886518436273,27415.0
881.8279183607883,24421.0
3782.429237867036,28005.0
1595.827688221616,25295.0
-1076.979264750058,22382.0
Objective Value, Total Weight
-3817.976114194047,19873.0
4259.248431882414,28638.0
5807.294510582462,30758.0
6405.69237694925,31632.0
3782.429237867036,28005.0
8854.905166568926,36081.0
3099.1350171543163,27174.0
8137.495258019109,34503.0
7655.032782715767,33629.0
4904.910076381493,29512.0
2440.0608004697933,26355.0
7006.637277764188,32569.0
1595.827688221616,25295.0
-897.8258343354755,22547.0
9483.076249168764,37377.0
881.8279183607883,24421.0
-5840.086650939131,17750.0
-232.44401208445197,23297.0
-2650.871612003066,20755.0
-4191.964863856068,19218.0
Objective Value, Total Weight
-45.409915625357826,23446.0
2609.3916971743165,26541.0
4904.910076381493,29512.0
9385.145698292086,37191.0
7655.032782715767,33629.0
8864.34785539972,36005.0
6405.69237694925,31632.0
9801.056101931797,38251.0
8439.536456226146,35131.0
7087.148612329751,32692.0
5979.746560267267,30999.0
8137.495258019109,34503.0
5366.193085059058,30125.0
3782.429237867036,28005.0
4440.440895337939,28879.0
3290.886518436273,27415.0
1741.5819226191816,25481.0
-844.6665109610913,22629.0
881.8279183607883,24421.0
320.72726698126644,23859.0
Objective Value, Total Weight
881.8279183607883,24421.0
1313.673051819147,25071.0
5210.615810942705,29939.0
5785.288406603606,30752.0
8570.336273724824,35399.0
9208.903004492422,36744.0
1741.5819226191816,25481.0
6405.69237694925,31632.0
8137.495258019109,34503.0
6950.340772469244,32506.0
7524.301232761201,33443.0
4573.709171686933,29065.0
-1840.8400099772407,21572.0
111.99995505505649,23653.0
3290.886518436273,27415.0
2609.3916971743165,26541.0
3782.429237867036,28005.0
-844.6665109610913,22629.0
-2650.871612003066,20755.0
-4264.093201434138,19292.0
Objective Value, Total Weight
881.8279183607883,24421.0
7087.148612329751,32692.0
8548.118064696726,35380.0
9012.31021931646,36317.0
2609.3916971743165,26541.0
6405.69237694925,31632.0
-45.409915625357826,23446.0
7930.490109470833,34194.0
1398.7627175837843,25054.0
9483.076249168764,37377.0
7524.301232761201,33443.0
5366.193085059058,30125.0
-1840.8400099772407,21572.0
5807.294510582462,30758.0
4440.440895337939,28879.0
-897.8258343354755,22547.0
3290.886518436273,27415.0
1741.5819226191816,25481.0
3782.429237867036,28005.0
-3606.14866419787,19780.0
