instance,Algorithm,Crossover,Mutation,Best_Average_Error,
il101_n100_bounded-strongly-corr_01,IBEA,HUXCrossover,BitFlipMutation,RunNum=4,0.001
il101_n100_bounded-strongly-corr_01,SPEA2,SinglePointCrossover,OneBitFlipMutation,RunNum=6,3.66
il101_n100_bounded-strongly-corr_01,NSGA2,SinglePointCrossover,OneBitFlipMutation,RunNum=3,6.02
il101_n100_bounded-strongly-corr_06,IBEA,SinglePointCrossover,DynamicBitFlipMutation,RunNum=1,0.02
il101_n100_bounded-strongly-corr_06,SPEA2,HUXCrossover,InterchangingMutation,RunNum=5,3.99
il101_n100_bounded-strongly-corr_06,NSGA2,SinglePointCrossover,InterchangingMutation,RunNum=10,7.19
il101_n100_bounded-strongly-corr_10,IBEA,UniformCrossover,ReversingMutation,RunNum=1,0.02
il101_n100_bounded-strongly-corr_10,SPEA2,SinglePointCrossover,OneBitFlipMutation,RunNum=2,7.09
il101_n100_bounded-strongly-corr_10,NSGA2,SinglePointCrossover,InterchangingMutation,RunNum=1,7.71
il101_n500_bounded-strongly-corr_01,IBEA,GroupPointCrossover,OneBitFlipMutation,RunNum=9,0.05
il101_n500_bounded-strongly-corr_01,SPEA2,GroupPointCrossover,InterchangingMutation,RunNum=9,49.54
il101_n500_bounded-strongly-corr_01,NSGA2,HUXCrossover,OneBitFlipMutation,RunNum=3,51.87
il101_n500_bounded-strongly-corr_06,IBEA,HUXCrossover,ReversingMutation,RunNum=2,0.04
il101_n500_bounded-strongly-corr_06,SPEA2,UniformCrossover,InterchangingMutation,RunNum=3,20.03
il101_n500_bounded-strongly-corr_06,NSGA2,GroupPointCrossover,InterchangingMutation,RunNum=9,37.4
il101_n500_bounded-strongly-corr_10,IBEA,GroupPointCrossover,OneBitFlipMutation,RunNum=8,0.1
il101_n500_bounded-strongly-corr_10,NSGA2,SinglePointCrossover,ReversingMutation,RunNum=5,30.32
il101_n500_bounded-strongly-corr_10,SPEA2,ArithmeticCrossover,InterchangingMutation,RunNum=9,52.13
il101_n1000_bounded-strongly-corr_01,IBEA,HUXCrossover,OneBitFlipMutation,RunNum=4,1.32
il101_n1000_bounded-strongly-corr_01,NSGA2,ReducedSurrogateCrossover,DynamicBitFlipMutation,RunNum=7,36.38
il101_n1000_bounded-strongly-corr_01,SPEA2,HUXCrossover,ReversingMutation,RunNum=7,55.08
il101_n1000_bounded-strongly-corr_06,IBEA,UniformCrossover,InterchangingMutation,RunNum=7,0.07
il101_n1000_bounded-strongly-corr_06,SPEA2,UniformCrossover,ReversingMutation,RunNum=3,40.93
il101_n1000_bounded-strongly-corr_06,NSGA2,HUXCrossover,OneBitFlipMutation,RunNum=10,60.48
il101_n1000_bounded-strongly-corr_10,IBEA,UniformCrossover,OneBitFlipMutation,RunNum=10,0.03
il101_n1000_bounded-strongly-corr_10,SPEA2,ArithmeticCrossover,InterchangingMutation,RunNum=6,38.58
il101_n1000_bounded-strongly-corr_10,NSGA2,ArithmeticCrossover,ReversingMutation,RunNum=10,52.17